security_id,in_parquet,in_pkl,active_in_jul_2026,parquet_col,pkl_col
340754,True,True,True,3998.0,5433
340757,True,True,True,3999.0,5434
341208,True,True,True,4002.0,5443
341326,True,True,True,4003.0,5446
341384,True,True,True,4004.0,5447
341387,True,True,True,4005.0,5448
341431,True,True,True,4006.0,5451
341434,True,True,True,4009.0,5454
341568,True,True,True,4012.0,5461
341660,True,True,True,4014.0,5465
341661,True,True,True,4015.0,5466
341662,True,True,True,4016.0,5467
341663,True,True,True,4017.0,5468
341664,True,True,True,4018.0,5469
341692,True,True,True,4019.0,5474
341740,True,True,True,4020.0,5476
341783,True,True,True,4021.0,5480
341999,True,True,True,4022.0,5482
342309,True,True,True,4023.0,5491
342349,True,True,True,4024.0,5494
342359,True,True,True,4025.0,5500
342467,True,True,True,4027.0,5503
342520,True,True,True,4029.0,5505
342566,True,True,True,4031.0,5508
342573,True,True,True,4034.0,5512
342630,True,True,True,4035.0,5516
342723,True,True,True,4038.0,5521
342770,True,True,True,4039.0,5523
342772,True,True,True,4040.0,5524
342820,True,True,True,4042.0,5527
342827,True,True,True,4044.0,5532
342877,True,True,True,4045.0,5533
342915,True,True,True,4047.0,5538
342937,True,True,True,4048.0,5539
343833,True,True,True,4051.0,5551
344199,True,True,True,4053.0,5556
344245,True,True,True,4055.0,5559
344246,True,True,True,4056.0,5560
344247,True,True,True,4057.0,5561
344249,True,True,True,4058.0,5562
344320,True,True,True,4062.0,5566
344507,True,True,True,4063.0,5570
344512,True,True,True,4064.0,5571
344567,True,True,True,4067.0,5575
344713,True,True,True,4070.0,5580
344770,True,True,True,4071.0,5582
344829,True,True,True,4072.0,5583
344842,True,True,True,4073.0,5584
344915,True,True,True,4074.0,5587
344920,True,True,True,4075.0,5588
345187,True,True,True,4076.0,5594
345366,True,True,True,4078.0,5602
345369,True,True,True,4079.0,5603
345615,True,True,True,4083.0,5613
345800,True,True,True,4087.0,5618
345824,True,True,True,4088.0,5620
345849,True,True,True,4089.0,5621
345850,True,True,True,4090.0,5622
345951,True,True,True,4093.0,5628
346113,True,True,True,4096.0,5633
346115,True,True,True,4097.0,5634
346158,True,True,True,4098.0,5637
346373,True,True,True,4099.0,5640
346408,True,True,True,4100.0,5641
346421,True,True,True,4101.0,5644
347764,True,True,True,4104.0,5650
347771,True,True,True,4105.0,5651
347773,True,True,True,4106.0,5652
347878,True,True,True,4108.0,5655
348774,True,True,True,4109.0,5665
348839,True,True,True,4111.0,5667
349257,True,True,True,4112.0,5673
349540,True,True,True,4113.0,5675
349778,True,True,True,4114.0,5678
350129,True,True,True,4116.0,5685
350311,True,True,True,4117.0,5690
350459,True,True,True,4118.0,5692
350719,True,True,True,4119.0,5696
352061,True,True,True,4121.0,5705
352733,True,True,True,4122.0,5710
353719,True,True,True,4125.0,5719
353971,True,True,True,4126.0,5720
354493,True,True,True,4127.0,5722
354518,True,True,True,4128.0,5723
354767,True,True,True,4129.0,5727
355698,True,True,True,4130.0,5730
355809,True,True,True,4131.0,5731
357118,True,True,True,4135.0,5739
357126,True,True,True,4136.0,5740
357766,True,True,True,4137.0,5741
357770,True,True,True,4138.0,5743
358205,True,True,True,4139.0,5747
358708,True,True,True,4140.0,5749
358837,True,True,True,4141.0,5750
358930,True,True,True,4142.0,5751
359120,True,True,True,4143.0,5753
359145,True,True,True,4144.0,5754
359692,True,True,True,4145.0,5757
359752,True,True,True,4146.0,5758
360035,True,True,True,4147.0,5759
360151,True,True,True,4148.0,5760
360681,True,True,True,4149.0,5762
360739,True,True,True,4150.0,5763
36100,True,True,True,2.0,3
361071,True,True,True,4151.0,5767
361072,True,True,True,4152.0,5768
361194,True,True,True,4153.0,5769
361195,True,True,True,4154.0,5770
361212,True,True,True,4155.0,5771
361732,True,True,True,4156.0,5773
363049,True,True,True,4157.0,5779
363621,True,True,True,4159.0,5783
363882,True,True,True,4160.0,5784
364326,True,True,True,4162.0,5786
364383,True,True,True,4163.0,5787
364488,True,True,True,4164.0,5788
364519,True,True,True,4165.0,5789
364783,True,True,True,4166.0,5791
364985,True,True,True,4167.0,5792
365179,True,True,True,4168.0,5793
365180,True,True,True,4169.0,5794
365181,True,True,True,4170.0,5795
365304,True,True,True,4171.0,5796
365577,True,True,True,4172.0,5797
365644,True,True,True,4173.0,5799
365930,True,True,True,4175.0,5803
366217,True,True,True,4177.0,5806
366529,True,True,True,4178.0,5808
366834,True,True,True,4179.0,5811
366971,True,True,True,4182.0,5814
367002,True,True,True,4183.0,5815
367252,True,True,True,4185.0,5819
367253,True,True,True,4186.0,5820
367496,True,True,True,4187.0,5821
367599,True,True,True,4188.0,5822
368279,True,True,True,4189.0,5828
368450,True,True,True,4190.0,5829
369200,True,True,True,4191.0,5830
369880,True,True,True,4192.0,5832
370353,True,True,True,4194.0,5838
370363,True,True,True,4195.0,5839
370390,True,True,True,4196.0,5840
370423,True,True,True,4197.0,5845
370522,True,True,True,4198.0,5847
370643,True,True,True,4199.0,5850
370690,True,True,True,4200.0,5852
371064,True,True,True,4201.0,5855
371248,True,True,True,4202.0,5857
371480,True,True,True,4203.0,5858
371512,True,True,True,4204.0,5859
371731,True,True,True,4205.0,5862
371776,True,True,True,4206.0,5864
371969,True,True,True,4207.0,5866
371995,True,True,True,4208.0,5867
372117,True,True,True,4211.0,5870
372293,True,True,True,4212.0,5871
372302,True,True,True,4213.0,5872
372303,True,True,True,4214.0,5873
372423,True,True,True,4215.0,5874
372583,True,True,True,4216.0,5875
372909,True,True,True,4218.0,5881
373124,True,True,True,4219.0,5882
373282,True,True,True,4220.0,5884
373314,True,True,True,4221.0,5886
373317,True,True,True,4222.0,5887
373454,True,True,True,4223.0,5888
373667,True,True,True,4224.0,5890
373821,True,True,True,4225.0,5893
373835,True,True,True,4226.0,5894
374561,True,True,True,4228.0,5901
374571,True,True,True,4229.0,5902
375687,True,True,True,4230.0,5909
375697,True,True,True,4231.0,5911
376033,True,True,True,4232.0,5914
376036,True,True,True,4233.0,5915
376130,True,True,True,4234.0,5920
376149,True,True,True,4235.0,5921
376205,True,True,True,4236.0,5923
376415,True,True,True,4238.0,5929
376716,True,True,True,4240.0,5934
376760,True,True,True,4241.0,5936
376909,True,True,True,4242.0,5938
377605,True,True,True,4243.0,5941
377691,True,True,True,4244.0,5942
378032,True,True,True,4245.0,5947
378473,True,True,True,4246.0,5952
378825,True,True,True,4247.0,5956
378859,True,True,True,4248.0,5957
379038,True,True,True,4250.0,5960
379074,True,True,True,4251.0,5961
379200,True,True,True,4254.0,5965
379423,True,True,True,4255.0,5968
379425,True,True,True,4256.0,5969
379598,True,True,True,4257.0,5970
379631,True,True,True,4258.0,5972
379905,True,True,True,4260.0,5975
380064,True,True,True,4261.0,5977
380955,True,True,True,4262.0,5981
380996,True,True,True,4263.0,5982
381058,True,True,True,4264.0,5984
381468,True,True,True,4265.0,5985
382748,True,True,True,4267.0,5998
382749,True,True,True,4268.0,5999
383210,True,True,True,4269.0,6002
383248,True,True,True,4270.0,6004
383363,True,True,True,4271.0,6008
383407,True,True,True,4272.0,6009
383421,True,True,True,4273.0,6010
383443,True,True,True,4274.0,6011
383602,True,True,True,4276.0,6014
383605,True,True,True,4277.0,6015
383854,True,True,True,4278.0,6017
384028,True,True,True,4279.0,6022
384367,True,True,True,4280.0,6028
384969,True,True,True,4281.0,6030
385014,True,True,True,4282.0,6033
385159,True,True,True,4283.0,6035
385213,True,True,True,4284.0,6038
385445,True,True,True,4285.0,6040
385448,True,True,True,4286.0,6041
385482,True,True,True,4287.0,6042
385602,True,True,True,4288.0,6043
385635,True,True,True,4289.0,6044
386603,True,True,True,4290.0,6049
386669,True,True,True,4291.0,6050
386700,True,True,True,4292.0,6052
386701,True,True,True,4293.0,6053
386711,True,True,True,4294.0,6054
386899,True,True,True,4295.0,6056
386900,True,True,True,4296.0,6057
386955,True,True,True,4297.0,6058
387014,True,True,True,4298.0,6059
387533,True,True,True,4299.0,6062
387563,True,True,True,4300.0,6063
387887,True,True,True,4301.0,6065
387915,True,True,True,4302.0,6067
388587,True,True,True,4303.0,6073
388715,True,True,True,4304.0,6074
388717,True,True,True,4305.0,6075
388803,True,True,True,4306.0,6076
388873,True,True,True,4307.0,6077
389013,True,True,True,4308.0,6079
390033,True,True,True,4309.0,6082
390348,True,True,True,4310.0,6083
390510,True,True,True,4311.0,6085
390650,True,True,True,4312.0,6086
390681,True,True,True,4313.0,6087
390686,True,True,True,4314.0,6088
391245,True,True,True,4315.0,6090
392065,True,True,True,4316.0,6094
392199,True,True,True,4317.0,6097
392428,True,True,True,4318.0,6099
392465,True,True,True,4319.0,6100
392466,True,True,True,4320.0,6101
392529,True,True,True,4321.0,6103
392726,True,True,True,4322.0,6107
39985,True,True,True,3.0,4
39988,True,True,True,4.0,5
40142,True,True,True,5.0,6
42241,True,True,True,6.0,7
45293,True,True,True,7.0,8
46092,True,True,True,8.0,9
46113,True,True,True,9.0,10
46120,True,True,True,10.0,11
46150,True,True,True,12.0,13
46157,True,True,True,13.0,14
46169,True,True,True,14.0,15
46171,True,True,True,15.0,16
46182,True,True,True,16.0,17
46238,True,True,True,17.0,18
46243,True,True,True,18.0,19
46244,True,True,True,19.0,20
46415,True,True,True,20.0,21
46418,True,True,True,21.0,22
46422,True,True,True,22.0,23
46588,True,True,True,23.0,24
46668,True,True,True,24.0,25
46669,True,True,True,25.0,26
46712,True,True,True,26.0,27
49155,True,True,True,27.0,28
49167,True,True,True,30.0,31
49187,True,True,True,31.0,33
49211,True,True,True,32.0,34
49234,True,True,True,33.0,35
49256,True,True,True,34.0,36
49310,True,True,True,38.0,40
49350,True,True,True,40.0,42
49353,True,True,True,41.0,43
49359,True,True,True,42.0,44
49381,True,True,True,44.0,47
49443,True,True,True,51.0,56
49459,True,True,True,52.0,58
49480,True,True,True,53.0,62
49497,True,True,True,55.0,65
49524,True,True,True,57.0,67
49529,True,True,True,58.0,68
49537,True,True,True,59.0,69
49550,True,True,True,60.0,70
49560,True,True,True,61.0,71
49574,True,True,True,64.0,76
49584,True,True,True,65.0,77
49588,True,True,True,66.0,78
49596,True,True,True,67.0,81
49670,True,True,True,74.0,91
49725,True,True,True,78.0,95
49733,True,True,True,79.0,96
49734,True,True,True,80.0,97
49754,True,True,True,81.0,98
49764,True,True,True,82.0,99
49787,True,True,True,85.0,102
49792,True,True,True,86.0,103
49847,True,True,True,91.0,108
49856,True,True,True,92.0,109
49860,True,True,True,93.0,110
49895,True,True,True,97.0,114
49903,True,True,True,99.0,116
49918,True,True,True,100.0,118
49934,True,True,True,102.0,120
49936,True,True,True,103.0,121
49941,True,True,True,104.0,122
49961,True,True,True,106.0,125
49964,True,True,True,107.0,126
49972,True,True,True,108.0,127
49991,True,True,True,109.0,129
50018,True,True,True,111.0,132
50049,True,True,True,114.0,135
50057,True,True,True,115.0,136
50058,True,True,True,116.0,137
50080,True,True,True,117.0,138
50104,True,True,True,120.0,145
50106,True,True,True,121.0,146
50108,True,True,True,122.0,148
50111,True,True,True,123.0,149
50159,True,True,True,128.0,154
50161,True,True,True,129.0,155
50201,True,True,True,130.0,156
50219,True,True,True,134.0,163
50225,True,True,True,135.0,164
50252,True,True,True,136.0,166
50301,True,True,True,141.0,173
50309,True,True,True,142.0,174
50311,True,True,True,144.0,176
50334,True,True,True,145.0,177
50338,True,True,True,147.0,179
50346,True,True,True,148.0,180
50356,True,True,True,150.0,182
50364,True,True,True,151.0,183
50381,True,True,True,152.0,184
50395,True,True,True,153.0,185
50417,True,True,True,154.0,187
50421,True,True,True,155.0,188
50425,True,True,True,156.0,189
50434,True,True,True,157.0,191
50511,True,True,True,159.0,195
50523,True,True,True,161.0,197
50569,True,True,True,165.0,201
50586,True,True,True,167.0,203
50617,True,True,True,169.0,208
50638,True,True,True,172.0,212
50659,True,True,True,173.0,213
50679,True,True,True,175.0,216
50684,True,True,True,176.0,217
50717,True,True,True,178.0,221
50750,True,True,True,181.0,225
50771,True,True,True,182.0,226
50784,True,True,True,183.0,228
50787,True,True,True,184.0,230
50791,True,True,True,185.0,231
50805,True,True,True,187.0,233
50864,True,True,True,191.0,238
50872,True,True,True,192.0,239
50893,True,True,True,195.0,242
50947,True,True,True,198.0,246
50990,True,True,True,201.0,253
51004,True,True,True,204.0,256
51032,True,True,True,205.0,257
51066,True,True,True,208.0,261
51077,True,True,True,210.0,264
51105,True,True,True,215.0,269
51134,True,True,True,218.0,272
51155,True,True,True,219.0,273
51173,True,True,True,220.0,275
51185,True,True,True,221.0,276
51199,True,True,True,222.0,278
51205,True,True,True,224.0,280
51207,True,True,True,225.0,281
51211,True,True,True,226.0,282
51295,True,True,True,228.0,286
51296,True,True,True,229.0,287
51303,True,True,True,230.0,288
51342,True,True,True,232.0,290
51345,True,True,True,233.0,291
51379,True,True,True,236.0,297
51388,True,True,True,237.0,298
51392,True,True,True,239.0,300
51400,True,True,True,240.0,301
51425,True,True,True,241.0,302
51429,True,True,True,242.0,303
51528,True,True,True,255.0,319
51572,True,True,True,257.0,321
51603,True,True,True,259.0,323
51609,True,True,True,260.0,325
51612,True,True,True,261.0,326
51627,True,True,True,265.0,330
51637,True,True,True,266.0,331
51650,True,True,True,267.0,332
51657,True,True,True,269.0,334
51672,True,True,True,270.0,335
51683,True,True,True,272.0,337
51697,True,True,True,273.0,338
51700,True,True,True,274.0,339
51754,True,True,True,276.0,343
51778,True,True,True,279.0,346
51781,True,True,True,280.0,347
51789,True,True,True,282.0,350
51793,True,True,True,283.0,351
51823,True,True,True,284.0,353
51843,True,True,True,286.0,355
51846,True,True,True,287.0,356
51889,True,True,True,291.0,362
51906,True,True,True,293.0,364
51922,True,True,True,294.0,365
51936,True,True,True,295.0,366
51939,True,True,True,296.0,368
51959,True,True,True,298.0,371
52036,True,True,True,301.0,375
52050,True,True,True,303.0,378
52070,True,True,True,305.0,380
52105,True,True,True,309.0,385
52146,True,True,True,312.0,389
52164,True,True,True,313.0,390
52167,True,True,True,315.0,392
52175,True,True,True,316.0,394
52236,True,True,True,321.0,400
52243,True,True,True,322.0,401
52268,True,True,True,325.0,405
52286,True,True,True,326.0,407
52298,True,True,True,327.0,408
52318,True,True,True,330.0,412
52343,True,True,True,331.0,415
52363,True,True,True,333.0,417
52364,True,True,True,334.0,418
52370,True,True,True,335.0,419
52373,True,True,True,336.0,420
52386,True,True,True,337.0,422
52399,True,True,True,338.0,423
52400,True,True,True,339.0,424
52411,True,True,True,340.0,425
52420,True,True,True,341.0,426
52508,True,True,True,344.0,432
52516,True,True,True,346.0,434
52577,True,True,True,350.0,439
52586,True,True,True,352.0,442
52590,True,True,True,353.0,443
52596,True,True,True,354.0,444
52603,True,True,True,356.0,446
52604,True,True,True,357.0,447
52605,True,True,True,358.0,448
52608,True,True,True,359.0,450
52611,True,True,True,360.0,451
52759,True,True,True,361.0,453
52798,True,True,True,362.0,456
52825,True,True,True,363.0,458
52838,True,True,True,364.0,459
52840,True,True,True,366.0,461
52841,True,True,True,367.0,462
52853,True,True,True,368.0,464
52854,True,True,True,369.0,465
52862,True,True,True,370.0,466
52864,True,True,True,371.0,467
52870,True,True,True,373.0,469
52871,True,True,True,374.0,470
52895,True,True,True,379.0,475
52896,True,True,True,380.0,476
52905,True,True,True,382.0,478
52920,True,True,True,384.0,481
52935,True,True,True,385.0,483
52936,True,True,True,386.0,484
52940,True,True,True,387.0,485
52942,True,True,True,388.0,486
52945,True,True,True,390.0,488
52987,True,True,True,392.0,491
53026,True,True,True,393.0,496
53027,True,True,True,394.0,497
53031,True,True,True,395.0,498
53092,True,True,True,398.0,503
53106,True,True,True,399.0,505
53117,True,True,True,401.0,507
53154,True,True,True,403.0,512
53161,True,True,True,404.0,513
53162,True,True,True,405.0,514
53172,True,True,True,407.0,516
53177,True,True,True,408.0,517
53195,True,True,True,410.0,519
53406,True,True,True,412.0,522
53434,True,True,True,415.0,526
53569,True,True,True,417.0,532
53577,True,True,True,418.0,533
53582,True,True,True,419.0,534
53665,True,True,True,425.0,541
53686,True,True,True,426.0,542
53726,True,True,True,430.0,546
53744,True,True,True,431.0,547
53748,True,True,True,432.0,549
53753,True,True,True,433.0,550
53811,True,True,True,437.0,554
53849,True,True,True,439.0,558
53876,True,True,True,442.0,561
53910,True,True,True,443.0,562
53954,True,True,True,444.0,563
54005,True,True,True,449.0,572
54007,True,True,True,450.0,573
54008,True,True,True,451.0,574
54017,True,True,True,452.0,575
54068,True,True,True,453.0,578
54159,True,True,True,454.0,579
54171,True,True,True,455.0,580
54172,True,True,True,456.0,581
54173,True,True,True,457.0,582
54176,True,True,True,458.0,584
54178,True,True,True,459.0,585
54181,True,True,True,461.0,587
54183,True,True,True,463.0,589
54192,True,True,True,466.0,592
54195,True,True,True,467.0,593
54202,True,True,True,471.0,597
54221,True,True,True,474.0,602
54223,True,True,True,475.0,603
54228,True,True,True,476.0,605
54231,True,True,True,477.0,606
54233,True,True,True,478.0,607
